NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
FUJIHIME ,182708,9842047,GENERAL CARGO ,127.670 ,121.190 , 19.600 , 14.500 ,9.465 ,"9,977 ","4,475 ","14,267 ",https://www.vesselfinder.com/vessels/details/9842047
SHINLINE 15 ,132636,9629237,GENERAL CARGO ,127.900 ,120.050 , 20.500 , 14.300 ,9.174 ,"9,792 ","4,647 ","13,459 ",https://www.vesselfinder.com/vessels/details/9629237
SWORD LION ,962498,9136785,BULK/LUMBER CARRIER ,169.030 ,162.450 , 27.000 , 13.800 ,9.654 ,"18,108 ","10,015 ","27,919 ",https://www.vesselfinder.com/vessels/details/9136785
OCEAN SPRING ,106164,9553012,BULK CARRIER ,179.990 ,172.320 , 28.200 , 14.300 ,10.101 ,"21,192 ","11,615 ","33,633 ",https://www.vesselfinder.com/vessels/details/9553012
HOSEI CROWN ,105438,9543926,GENERAL CARGO ,120.000 ,112.930 , 21.200 , 14.300 ,9.414 ,"9,721 ","4,458 ","13,762 ",https://www.vesselfinder.com/vessels/details/9543926
HANDY HEIDI ,114727,9473688,GENERAL CARGO ,179.990 ,172.320 , 28.200 , 14.300 ,10.101 ,"21,192 ","11,615 ","33,735 ",https://www.vesselfinder.com/vessels/details/9473688
IRIS SKY ,085460,9470777,BULK CARRIER ,169.540 ,161.350 , 27.200 , 13.800 ,9.764 ,"18,096 ","9,649 ","28,725 ",https://www.vesselfinder.com/vessels/details/9470777
HG DARWIN ,029218,9249025,MULTI-PURPOSE CARGO ,171.590 ,163.600 , 27.000 , 14.800 ,10.418 ,"19,882 ","10,780 ","31,642 ",https://www.vesselfinder.com/vessels/details/9249025
TEAM SAMBA ,051173,9302918,BULK/LUMBER CARRIER ,171.590 ,164.330 , 27.000 , 14.800 ,10.418 ,"19,799 ","10,378 ","31,700 ",https://www.vesselfinder.com/vessels/details/9302918
DOLPHIN STAR ,972403,9162394,RO-RO CARGO/VEHICLES ,118.100 ,110.320 , 19.600 , 14.300 ,7.900 ,"8,649 ","3,394 ","9,518 ",https://www.vesselfinder.com/vessels/details/9162394
LAKAS ,151093,9726736,GENERAL CARGO ,119.930 ,114.180 , 21.200 , 14.050 ,9.177 ,"9,926 ","4,527 ","13,522 ",https://www.vesselfinder.com/vessels/details/9726736
IVS KESTREL ,143021,9700926,GENERAL CARGO ,179.840 ,173.450 , 28.400 , 14.250 ,10.034 ,"20,981 ","11,228 ","32,768 ",https://www.vesselfinder.com/vessels/details/9700926
SOUTHERN ANGEL ,041819,9319258,GENERAL CARGO ,83.900 ,79.340 , 14.800 , 9.100 ,5.993 ,"2,956 ","1,279 ","3,825 ",https://www.vesselfinder.com/vessels/details/9319258
SANTA SERENA ,114879,9527934,GENERAL CARGO ,184.750 ,181.440 , 30.600 , 14.500 ,10.020 ,"23,691 ",-- ,"38,238 ",https://www.vesselfinder.com/vessels/details/9527934
SOLID GEM ,134467,9643702,GENERAL CARGO ,104.160 ,97.000 , 17.500 , 8.900 ,7.190 ,"4,680 ","1,783 ","6,757 ",https://www.vesselfinder.com/vessels/details/9643702
WAGON ALFA ,009393,9224130,GENERAL CARGO ,118.550 ,112.150 , 15.200 , 8.450 ,-- ,"4,803 ","2,627 ","7,873 ",https://www.vesselfinder.com/vessels/details/9224130
AFRICAN WREN ,191715,9852705,GENERAL CARGO/LUMBER ,179.930 ,175.190 , 30.000 , 15.000 ,10.534 ,"23,194 ","12,444 ","38,227 ",https://www.vesselfinder.com/vessels/details/9852705
TAY SON 2 ,050429,9343041,GENERAL CARGO ,136.400 ,136.400 , 20.200 , 11.300 ,8.365 ,"8,216 ","5,295 ","13,311 ",https://www.vesselfinder.com/vessels/details/9343041
