NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
GARWOOD,41604Y,9347255,Container ship,186.34,175.01,27.6,17.1,11.3,22914,9277,28156,https://www.vesselfinder.com/vessels/details/9347255
CMA CGM ARKANSAS,26589D,9722651,Container ship,299.9,286,48.2,25,14.5,95680,52015,104236,https://www.vesselfinder.com/vessels/details/9722651
TROPIC LISSETTE,32564X,9819959,Container ship,159.73,150,24.5,14.8,10.5,15215,6642,20400,https://www.vesselfinder.com/vessels/details/9819959
MSC INGRID,11519X,9181651,HOHA,294.06,282.08,32.25,17.28,13.5,53208,35277,67678,https://www.vesselfinder.com/vessels/details/9181651
CMA CGM ANDROMEDA,11335X,9410727,Container ship,363,348,45.6,29.74,15.5,131332,59901,128550,https://www.vesselfinder.com/vessels/details/9410727
HANNI,20585C,9188506,DHMW,118.31,109.04,17.9,9.2,7.09,5056,2530,6867,https://www.vesselfinder.com/vessels/details/9188506
SINAR BANDA,07279P,9371098,Container ship,147,135,25,13.7,8.96,12559,5618,15239,https://www.vesselfinder.com/vessels/details/9371098
PACIFIC DALIAN,14164X,9339090,Container ship,129.58,121.24,20.6,10.8,10.8,7545,3165,8210,https://www.vesselfinder.com/vessels/details/9339090
MSC SHANELLE V,34395N,9292175,HOKN,283.2,32.2,21.8,13.5,3930,54519,65038,294.12,https://www.vesselfinder.com/vessels/details/9292175
ORCA I,06884K,9318113,Container ship,294.12,278.73,32.2,21.8,13.52,54309,34011,65954,https://www.vesselfinder.com/vessels/details/9318113
CMA CGM ELBE,24317J,9674529,Container ship,299.95,286,48.2,24.6,14.8,96253,39892,117281,https://www.vesselfinder.com/vessels/details/9674529
CMA CGM CENDRILLON,13070J,9449819,Container ship,334.04,319,42.8,24.6,15,90931,61650,109021,https://www.vesselfinder.com/vessels/details/9449819
SEALAND GUAYAQUIL,44267T,9383259,Container ship,196.6,29.8,16.4,11.6,4832,26435,34220,208.97,https://www.vesselfinder.com/vessels/details/9383259
LOG-IN JACARANDA,22737R,9471886,Container ship,218.45,207.5,29.8,16.7,11.6,28554,14345,37968,https://www.vesselfinder.com/vessels/details/9471886
MSC PETRA,01768Y,9222302,Container ship,299.95,282.5,40.3,24.1,14.27,73157,41255,80250,https://www.vesselfinder.com/vessels/details/9222302
MSC NIKOLETA II,25184B,9232644,Container ship,184.1,171.94,25.3,13.5,9.89,16802,8972,22968,https://www.vesselfinder.com/vessels/details/9232644
MSC KRYSTAL,09612A,9372470,Container ship,277.3,263,40,24.3,14.5,66399,37740,72900,https://www.vesselfinder.com/vessels/details/9372470
IMEDGHASSEN,33538G,9459125,Container ship,146.3,133.5,22.6,11.2,8.22,9998,5080,12754,https://www.vesselfinder.com/vessels/details/9459125
ADMIRAL MARS,12156Q,9360984,Container ship,125.16,117.2,21.7,9.15,7.82,7112,3095,8820,https://www.vesselfinder.com/vessels/details/9360984
CMA CGM TROCADERO,34636A,9839167,Container ship,399.92,393.9,61.3,33.5,16,236583,101823,220666,https://www.vesselfinder.com/vessels/details/9839167
MSC ADU V,44454W,9293466,Container ship,283.83,32.2,21.8,13.5,3930,54519,65006,294.12,https://www.vesselfinder.com/vessels/details/9293466
CMA CGM TITUS,13135E,9450636,Container ship,334.04,319,42.8,24.6,15,90931,61650,109021,https://www.vesselfinder.com/vessels/details/9450636
INVICTA-1,28013B,9816361,Invicta Ltd.,82,78.87,15,7,4,2787,836,2800,https://www.vesselfinder.com/vessels/details/9816361
CARLOTA B,25966B,9404065,CQZY,140.6,130,21.8,9.5,7.33,7852,3363,9500,https://www.vesselfinder.com/vessels/details/9404065
CMA CGM AFRICA TWO,12893R,9451927,Container ship,228,217.3,37.3,19.34,12.45,40827,24146,51608,https://www.vesselfinder.com/vessels/details/9451927
SAN LORENZO,28641J,9625293,Container ship,161.74,27.4,13.8,6.7,4337,16889,21454,171.94,https://www.vesselfinder.com/vessels/details/9625293
CONTSHIP LEX,40633T,9346562,Cargo / Container ship,147.9,140.3,23.25,11.5,8.51,9956,5032,13760,https://www.vesselfinder.com/vessels/details/9346562
TROPIC GEM,31918V,9809930,Deck ship,92.1,87,22,6,4.1,3800,1140,4114,https://www.vesselfinder.com/vessels/details/9809930
A KEIGA,08813G,9385453,Container ship,131.5,121,19.2,10.5,7.65,7170,3068,8200,https://www.vesselfinder.com/vessels/details/9385453
ROTTERDAM BRIDGE,34433E,9224324,PUSAN (PSN),244.8,32.25,19.3,12.63,3001,39941,50985,260,https://www.vesselfinder.com/vessels/details/9224324
GSL CHATEAU D'IF,13472V,9335202,Container ship,294.1,283.75,32.2,21.6,13.5,54778,31736,68281,https://www.vesselfinder.com/vessels/details/9335202
CMA CGM FORT STE MARIE,03106D,9261906,Container ship,197.2,184.97,30.2,16.6,11.01,26342,10218,30804,https://www.vesselfinder.com/vessels/details/9261906
