NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
PAWAN PUTRA,00632P,9195494,Liquefied gas carrier,224.5,213,36,22.3,11.7,46613,15473,52160,https://www.vesselfinder.com/vessels/details/9195494
MELINE,04725N,9305609,Oil tanker,249.9,239,44,22.7,15.42,66919,34956,117055,https://www.vesselfinder.com/vessels/details/9305609
THUN EOS,32855P,9817157,Oil tanker / Chemical tanker,114.95,112.34,15.87,10.1,6.95,4923,2253,7999,https://www.vesselfinder.com/vessels/details/9817157
NORDIC COPENHAGEN,36844A,9796810,Oil tanker / Chemical tanker,159,151.5,27.1,14.2,10.1,16572,7760,26024,https://www.vesselfinder.com/vessels/details/9796810
BITONIA,14808X,9503902,PDRW,99.9,95,16,9,6.35,4657,1397,4972,https://www.vesselfinder.com/vessels/details/9503902
MARKO MARULIC,40911V,9931850,Liquefied gas carrier,116.82,110.9,19,9.1,6.8,6515,2200,7261,https://www.vesselfinder.com/vessels/details/9931850
SC BRILLIANT,07897L,9340702,Oil tanker / Chemical tanker,144.09,136.46,24.2,12.9,9.62,11729,6285,19959,https://www.vesselfinder.com/vessels/details/9340702
THEO T,06779V,9262194,Oil tanker,219,32.24,20.2,12.2,6219,40013,73021,227.28,https://www.vesselfinder.com/vessels/details/9262194
SRI DON SAK,26482M,9750373,Oil tanker,77,72.8,15,7,4.8,2398,812,3021,https://www.vesselfinder.com/vessels/details/9750373
MARINE ISTA,10072A,9422823,Oil tanker,103,97.8,18.6,10,7.8,4709,2076,8971,https://www.vesselfinder.com/vessels/details/9422823
FT QUINTO,12590M,9447304,Oil tanker / Chemical tanker,119.86,113.24,17.2,6.86,1952,5112,2355,7599,https://www.vesselfinder.com/vessels/details/9447304
WHITE PEARL,38991J,9917957,Oil tanker / Asphalt carrier,179.9,176.9,30.6,16.8,10.4,26192,7857,36754,https://www.vesselfinder.com/vessels/details/9917957
GIANNIS,17159D,9432050,Oil tanker,274.2,264,50,3,17,85496,47238,149999,https://www.vesselfinder.com/vessels/details/9432050
VEMAGRACE,15816T,9553282,Oil tanker,102.7,95,17.8,8.8,6.5,4568,1871,6217,https://www.vesselfinder.com/vessels/details/9553282
YU I,971Y96,9134165,Liquefied gas carrier,195.93,186,29.4,17,10.07,25337,7602,30309,https://www.vesselfinder.com/vessels/details/9134165
SK AUDACE,26030V,9693161,Liquefied gas carrier,292,280,47.8,26.2,12.2,117031,36227,94665,https://www.vesselfinder.com/vessels/details/9693161
VIRGEN DE LA AURORA,39771G,9667930,Oil tanker / Chemical tanker,173.9,32.2,19.1,13.15,6059,29940,49997,183,https://www.vesselfinder.com/vessels/details/9667930
LIAKI FREEDOM,23805C,9326639,Oil tanker / Chemical tanker,128.61,120.4,20.4,11.5,8.7,8517,4173,13116,https://www.vesselfinder.com/vessels/details/9326639
MALMO,09148V,9373242,Oil tanker / Chemical tanker,149.95,143.6,23.2,9.88,3162,13472,6361,19992,https://www.vesselfinder.com/vessels/details/9373242
