NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
COSCO SHIPPING TAURUS,18D0001,9783459,Container Ship,399.8,383,58.6,30.5,14,"194,864","115,302","201,868",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9783459
JOSCO BELLE,06V0141,9330757,Container Ship,142.7,133.5,22.6,11.2,7.4,"9,590","4,748","12,820",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9330757
MUARA MAS,16Y6266,9813175,Open-Top Container Ship,107.8,105.6,18,8.5,4.8,"4,990","2,519","5,885",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9813175
CMA CGM OHIO,15M0178,9722687,Container Ship,299.9,286,48.2,25,12.5,"95,680","52,015","110,552",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9722687
SINAR BANGKA,00J1020,9220304,Container Ship,147,135,25,13.7,8.97,"12,563","5,336","14,943",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9220304
SITC TOKYO,02R3015,9258727,Container Ship,144.83,134,22.4,11,6.7,"9,413","5,421","12,694",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9258727
SITC HEBEI,15P0088,9712371,Container Ship,171.99,169.2,27.6,14,8.5,"17,277","7,032","21,298",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9712371
WAN HAI 273,12F0341,9493274,Container Ship,172.1,162.1,27.3,13.7,8.5,"16,776","7,348","21,762",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9493274
XIN TIAN JIN,03U2011,9234343,Container Ship,279.9,265.8,40.3,24.1,14,"66,433","37,567","69,023",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9234343
ZHONG GU TIAN JIN,18B6163,9810264,Container Ship,179.99,177,32.2,16.2,10.7,"28,433","13,522","40,589",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9810264
LOA PEACE,99C6017,9138317,Container Ship,207.4,195.4,29.8,16.4,10.1,"25,319","12,733","34,017",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9138317
BAHAR MAS,16F6180,9791781,Open-Top Container Ship,107.8,105.6,18,8.5,4.8,"4,990","2,519","5,887",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9791781
COSCO SHIPPING JASMINE,18H0120,9785768,Container Ship,366,350,48.2,30.2,13.5,"143,179","84,940","146,773",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9785768
DONG FANG QIANG,96M4033,9122538,Container Ship,174.36,163.52,30.6,16,10,"24,046","11,511","32,483",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9122538
XIN LONG YUN 86,98R0229,9162265,Container Ship,183.2,172.72,29.8,15.6,11.54,"21,583","11,807","30,007",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9162265
SITC YANTAI,12U0607,9639622,Container Ship,143.2,133.4,22.6,11.3,7.4,"9,734","4,660","12,716",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9639622
ZHONG GU SHAN DONG,07N6257,9333060,Container Ship,222.51,212,32.2,19.3,10.8,"35,573","19,496","44,146",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9333060
WAN HAI 102,12M0347,9493303,Container Ship,144.1,136.1,22.5,11.2,7.3,"9,834","3,867","11,912",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9493303
XIN FU ZHOU,04F3015,9304796,Container Ship,279.9,265.8,40.3,24.1,14,"66,452","37,567","69,235",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9304796
XIN ZHANG ZHOU,08M0166,9328601,Container Ship,263.23,251.88,32.2,19.3,11,"41,482","24,001","52,216",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9328601
COSCO SHIPPING SCORPIO,18U0154,9789635,Container Ship,400,382,58.6,30.7,14,"196,670","92,071","196,913",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9789635
XIN HUI ZHOU,13W0108,9523108,Container Ship,255.1,242,37.3,19.6,13,"47,917","24,185","66,967",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9523108
HUA XIANG 936,97H3344,9159153,Container Ship,193.03,181,28,14,9.15,"18,502","9,221","24,548",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9159153
XIN CHANG SHU,05N3004,9304813,Container Ship,279.9,265.8,40.3,24.1,14,"66,452","37,567","69,229",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9304813
COSCO AQABA,13M0122,9518359,Container Ship,261.1,247.09,32.25,19.3,11,"40,465","23,892","49,980",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9518359
CMA CGM COLUMBIA,15J0152,9722663,Container Ship,299.9,286,48.2,25,12.5,"95,680","52,015","110,525",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9722663
HAO AN,07S0258,9412608,Container Ship,132.69,121,19.2,10.5,7.46,"7,170","3,068","8,524",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9412608
SITC JIANGSU,15W0141,9712383,Container Ship,171.99,169.2,27.6,14,8.5,"17,119","7,032","21,355",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9712383
REN JIAN 19,04W1029,9280809,Container Ship,260.86,248.7,32.25,19.3,10.8,"40,952","25,095","55,495",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9280809
MAERSK SINGAPORE,07J0204,9308649,Container Ship,334.98,319.9,42.8,24.4,14.05,"93,511","54,146","102,681",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9308649
REN JIAN 15,10J0334,9459278,Container Ship,260.32,247,32.2,19.2,11,"42,112","25,378","54,325",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9459278
HUA HANG HAN YA 2,19L8017,9879545,Container Ship,125,118.4,20.8,10.2,13.7,"7,635","3,101","9,586",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9879545
WAN HAI 509,07W0193,9326421,Container Ship,268.8,256.5,32.2,19.2,11,"42,894","19,177","52,146",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9326421
JJ NAGOYA,95Y4039,9113161,Container Ship,135.2,124.55,20.8,10.5,7.72,"7,998","3,956","11,064",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9113161
ISEACO FORTUNE,97U3355,9138159,Container Ship,166.97,158,27.3,13.5,8,"15,075","5,976","18,585",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9138159
MSC OLIVER,15P0065,9703306,Container Ship,395.47,379.4,59,30.3,14.5,"192,237","111,423","199,273",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9703306
MSC TRACY V,05J7002,9295177,Container Ship,294.05,283,32.2,21.6,12,"54,271","31,250","67,529",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9295177
WAN HAI 311,05F3043,9248681,Container Ship,213,202.1,32.2,16.5,11.5,"27,800","12,621","32,937",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9248681
