NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
TELUK MAS,16T6123,9783875,Open-Top Container Ship,107.8,105.6,18,8.5,4.8,"4,990","2,519","5,858",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9783875
FAN YA NING DE,06B6264,9302554,Container Ship,294.05,283,32.2,21.6,12,"54,214","30,359","68,080",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9302554
HONG YUAN 01,95U4357,9102734,Container Ship,202.8,191.96,30.6,16,11.56,"29,181","13,596","39,528",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9102734
COSCO SHIPPING VIRGO,18B0068,9783461,Container Ship,399.8,383,58.6,30.5,14,"194,864","115,302","201,827",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9783461
XIN LIAN YUN GANG,03H3012,9234355,Container Ship,279.9,265.8,40.3,24.1,14,"66,433","37,567","68,944",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9234355
XIN MING ZHOU 20,14N0036,9656319,Container Ship,143.2,133.4,22.6,11.3,7.4,"9,653","4,636","12,598",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9656319
MSC YANG R,02H6043,9227285,Container Ship,257.33,245.24,32.2,19.3,10.1,"40,085","24,319","51,059",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9227285
COSCO SHIPPING PLANET,15M0270,9795660,Container Ship,399.9,386.23,58.6,33.5,14.5,"215,553","130,371","198,195",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9795660
XIN LOS ANGELES,98B0100,9307217,Container Ship,336.7,321,45.6,27.2,13,"108,069","57,365","111,889",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9307217
MSC ALANYA,21M0530,9785483,Container Ship,328.46,313.13,48.2,27.2,13,"113,697","70,297","120,218",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9785483
MSC TINA,17T0171,9762340,Container Ship,398.4,382.4,59,30.3,14.5,"194,308","112,221","200,148",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9762340
XIN NAN SHA,05X4002,9310056,Container Ship,263.23,251.4,32.2,19.3,12.8,"41,482","24,001","52,191",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9310056
COSCO SHIPPING VOLGA,17K0002,9731925,Container Ship,299.9,283.52,48.2,24.8,13,"94,623","54,106","111,244",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9731925
NAKSKOV MÆRSK,19U0435,9885130,Container Ship,172,168.6,32.2,16.8,8.5,"26,255","8,672","27,639",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9885130
CSCL VENUS,11Y0422,9467251,Container Ship,366.07,350,51.2,29.9,14.5,"151,993","80,514","155,470",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9467251
COSCO SHIPPING PISCES,19Y0002,9789647,Container Ship,400,382,58.6,30.7,14,"196,670","92,056","196,996",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9789647
CMA CGM JACQUES SAADE,20Y0283,9839179,Container Ship,399.9,393.9,61.3,33.5,14.5,"236,583","101,823","221,251",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9839179
HE BIN,99N3313,9187423,Container Ship,135.6,126,22.5,11.2,7.6,"9,030","4,222","11,386",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9187423
COSCO SHIPPING ORCHID,15W0118,9785770,Container Ship,366,350,48.2,30.2,13.5,"143,179","84,940","146,423",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9785770
ZHONG GU JI LIN,02M2022,9232113,Container Ship,282.14,266,32.2,21.5,12,"50,242","27,530","58,768",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9232113
FAN YA TIAN JIN,05L7004,9295359,Container Ship,294.14,283.2,32.2,22.1,12,"54,605","30,578","67,022",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9295359
CSCL SUMMER,14W0021,9645865,Container Ship,335.32,319,48.6,27.2,14,"116,603","73,378","121,805",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9645865
MERATUS LARANTUKA,18G0073,9821512,Open-Top Container Ship,123.6,120.8,21.8,9.53,7.3,"8,588","4,602","8,464",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9821512
XIN MING ZHOU 26,15G0012,9736432,Container Ship,143.2,133.4,22.6,11.3,7.4,"9,653","4,636","12,594",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9736432
ZHONG GU DA LIAN,18U6157,9809227,Container Ship,179.99,177,32.2,16.2,10.7,"28,554","13,522","40,498",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9809227
TIAN XING HE,09L0262,9400526,Container Ship,294,284.16,32.2,21.8,12,"54,005","32,333","63,001",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9400526
CMA CGM TANYA,16U0029,9722704,Container Ship,299.9,286,48.2,25,12.5,"94,440","52,015","110,500",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9722704
WAN HAI 313,06R1034,9248708,Container Ship,213,202.1,32.2,16.5,11.5,"27,800","12,621","32,893",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9248708
ZHONG WAI YUN NING BO,08A0293,9367956,Container Ship,144.83,134,22.4,11,8.2,"9,587","5,531","12,569",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9367956
KOTA SINGA,15B0168,9681314,Container Ship,228,217,37.3,19.2,11.5,"41,649","22,321","51,783",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9681314
COSCO WELLINGTON,13T0082,9484417,Container Ship,261.1,247.09,32.25,19.3,11,"40,465","23,892","49,959",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9484417
TIAN LONG HE,10J0012,9400538,Container Ship,294,284.16,32.2,21.8,12,"54,005","32,333","63,195",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9400538
XIN HANG ZHOU,12C0154,9523017,Container Ship,255.1,242,37.3,19.6,13,"47,917","24,185","67,040",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9523017
CSCL SATURN,11F0543,9467299,Container Ship,366.07,350,51.2,29.9,14.5,"151,993","80,514","155,425",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9467299
XIN CHI WAN,04T2015,9304772,Container Ship,279.9,265.8,40.3,24.1,14,"66,452","37,567","69,271",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9304772
ZHONG LIAN SHAN TOU,05U3010,9360348,Container Ship,124.5,115,19.8,8.8,8.8,"6,249","2,257","7,661",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9360348
SITC SHANGDE,20P0228,9918717,Container Ship,171.9,169,28.4,14.5,8.5,"18,724","8,080","24,502",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9918717
HENG HUI 5,07E0200,9323015,Container Ship,246.8,232.3,32.2,19.3,10.75,"38,320","21,924","46,318",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9323015
TIAN BAO HE,09A0160,9390616,Container Ship,294,284.16,32.2,21.8,12,"54,005","32,333","62,997",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9390616
COSCO SHIPPING ARIES,18F0003,9783497,Container Ship,400,382,58.6,30.7,14,"196,670","92,071","197,021",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9783497
COSCO SHIPPING AZALEA,19J0057,9785756,Container Ship,366,350,48.2,30.2,13.5,"143,179","84,940","146,513",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9785756
REN JIAN 9,02J4020,9252230,Container Ship,265.98,251.7,32.2,19.3,12,"41,834","27,093","57,240",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9252230
ZHONG GU LIAO NING,97T4044,9139921,Container Ship,253.7,241.5,32.29,19.2,11.78,"41,507","16,353","45,850",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9139921
CMA CGM SORBONNE,21E0270,9839210,Container Ship,399.9,393.9,61.3,33.5,14.5,"236,583","101,823","221,251",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9839210
HUA KAI,94K4021,8876431,Container Ship,113,103,19,8.5,6.44,"4,879","2,465","6,820",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=8876431
SITC KWANGYANG,12M0025,9610535,Container Ship,142.7,134.68,22.6,11.2,7.4,"9,520","4,820","12,868",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9610535
TIAN FU HE,10U0091,9437567,Container Ship,294,284.16,32.2,21.8,12,"54,005","32,333","63,143",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9437567
REN JIAN 5,97L4037,9143116,Container Ship,182.83,170,28,14,9.53,"17,613","8,215","24,166",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9143116
REN JIAN 6,97Y3336,9143104,Container Ship,182.83,170,28,14,9.53,"17,613","8,216","24,066",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9143104
COSCO SHIPPING GEMINI,18D0024,9783526,Container Ship,399.8,383,58.6,30.5,14,"194,864","115,302","202,015",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9783526
DONG FANG FU,98A2330,9162423,Container Ship,161.85,150,25.6,12.9,8.75,"13,199","7,391","18,185",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9162423
TIAN YUN HE,09Y0159,9400514,Container Ship,294,284.16,32.2,21.8,12,"54,005","32,333","63,142",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9400514
