NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
CSB TALENT,13H0049,9493119,Ore Carrier,330,321,57,28.6,21.4,"152,229","57,629","315,042",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9493119
QING YUN SHAN,16H0018,9741516,Bulk Carrier,199.9,194.5,32.26,18.5,11.3,"36,388","21,647","63,442",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9741516
YIN XUE,12S0283,9654191,Bulk Carrier,189.98,186.5,32.26,16,10.5,"29,644","14,134","44,945",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9654191
DE XIN SHENG XIANG,11H0614,9561992,Bulk Carrier,189.99,185,32.26,18,11.3,"32,987","19,231","57,045",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9561992
GUO YUAN 88,17L6052,9864198,Bulk Carrier,229,225.4,34.5,20.2,12.2,"47,370","29,847","86,417",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9864198
NIAN FENG HAI,08E0136,9395202,Bulk Carrier,292,282,45,24.8,16.5,"91,205","59,001","177,878",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9395202
PACIFIC ADVANCE,15M0155,9712515,Bulk Carrier,199.9,194.5,32.26,18.5,11.3,"36,449","21,646","63,507",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9712515
SDTR DORA,14J0216,9859026,Bulk Carrier,229,225.5,32.26,20.05,12.2,"44,120","27,591","81,780",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9859026
COS PROSPERITY,06C1044,9308716,Bulk Carrier,189.9,185,32.26,17.8,11.1,"30,953","18,171","55,550",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9308716
MOUNT HERMON,16R0440,9737840,Bulk Carrier,292,288.4,45,24.55,16.5,"93,437","58,940","182,503",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9737840
BAO HE LING,15X0027,9604275,Bulk Carrier,189.9,183,32.26,15.7,10.3,"28,780","16,289","47,442",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9604275
ZORBAS,14E0235,9689677,Bulk Carrier,292,283.5,45,24.8,16.5,"93,202","59,309","179,033",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9689677
CHANG DA 218,10K0013,9569724,"Bulk Carrier, Double Side Skin",169.37,159.8,25,14.3,10.2,"17,888","9,713","27,000",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9569724
XIN CHUN XIAO,13V0360,9628037,Bulk Carrier,189.99,185,32.26,15.49,10.9,"29,304","15,757","46,947",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9628037
RUEN,16Y0171,9754903,Bulk Carrier,185,181.7,31,16,9.5,"27,781","13,121","41,607",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9754903
SHENG WANG HAI,09N0195,9416549,Bulk Carrier,199.99,192,32.26,18,11.7,"33,580","18,486","57,208",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9416549
YONG JUN 101,12B0222,9640360,Bulk Carrier,112.11,105,16.4,8.4,6.35,"4,675","2,486","6,667",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9640360
SHI DAI 21,10U0275,9493846,Bulk Carrier,254,249.8,43,20.8,12.2,"64,654","37,347","115,496",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9493846
YUAN GU HAI,18P0103,9806885,Ore Carrier,361.9,355,65,30.4,23,"203,997","66,606","398,292",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9806885
DAI SHAN HAI,10A0326,9456446,Bulk Carrier,189.99,185,32.26,18,11.3,"32,983","19,191","56,946",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9456446
XIN AN NING,09H0006,9407859,Bulk Carrier,189.9,185,32.26,17.8,11.1,"30,963","18,275","55,256",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9407859
CL DIYIN HE,21E0822,9890678,Bulk Carrier,199.99,193.74,32.26,18.5,11.3,"35,812","21,176","63,128",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9890678
