NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
MIAO ZHOU,13T0450,9650133,Bulk Carrier,197,194,32.26,18.1,11.3,"33,126","19,142","58,595",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9650133
JIN HAI FA,15K0107,9710751,Bulk Carrier,250,245,43,21,13.99,"63,967","31,009","104,945",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9710751
YIN CAI,12V0332,9636199,Bulk Carrier,190,187,32.26,16.5,10.5,"30,472","15,077","48,929",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9636199
HUAYANG DREAM,13S0012,9591519,Bulk Carrier,224.9,217,32.25,19.7,12.2,"41,830","26,327","75,906",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9591519
YU QIANG,12C0131,9644770,Bulk Carrier,229,223,32.26,20.2,12.2,"45,039","26,630","81,608",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9644770
ZHONG HAO 88,12K0184,9650729,"Bulk Carrier, Double Side Skin",199.9,194,36,17.8,11.5,"37,730","21,204","65,311",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9650729
CAPTAIN J. PAPADAKIS,11F0382,9522635,Bulk Carrier,292,283,45,24.7,16.5,"94,250","59,547","179,558",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9522635
ZHE NENG 2,03V2035,9249257,Bulk Carrier,188.5,179,32.26,17.15,10.75,"29,323","17,592","53,035",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9249257
CHANG HONG AN,12W0586,9562001,Bulk Carrier,189.99,185,32.26,18,11.3,"32,987","19,231","57,034",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9562001
FLOURISH,11Y0284,9474010,Ore Carrier,324.99,314.6,52.5,24.3,18.1,"116,396","46,519","228,694",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9474010
STELLA HOPE,16T0074,9742209,Bulk Carrier,292,286.5,45,24.8,16.5,"94,040","60,569","180,007",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9742209
SHANDONG VICTORY,20J0499,9926403,Bulk Carrier,299.95,295.2,50,25,16.1,"108,828","68,922","207,997",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9926403
YUAN YI HAI,18Q0173,9806897,Ore Carrier,369.1,355,65,30.4,23,"203,997","66,606","398,459",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9806897
MING WEI 9,14A0024,9604691,Bulk Carrier,189.99,185,32.26,15.5,10.5,"29,108","15,731","47,438",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9604691
ZHE HAI 505,11C0287,9567477,Bulk Carrier,179.9,171.5,28.4,15,10,"22,295","12,759","35,130",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9567477
FLOURISH POWER,12D0270,9631266,Bulk Carrier,235,228,38,20.7,12.5,"52,838","30,530","95,379",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9631266
H S C,06H4039,9340726,Bulk Carrier,289,279,45,24.5,16.5,"88,930","58,083","173,800",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9340726
SHI LONG LING,13H0187,9712060,Bulk Carrier,179.88,172,28.8,14.6,9.83,"22,494","11,767","34,510",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9712060
HERA OLDENDORFF,17E0664,9718363,Bulk Carrier,299.95,294.4,50,24.9,16.1,"107,718","66,786","209,249",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9718363
MOUNT AUSTIN,10G0470,9409118,Bulk Carrier,292,282.96,44.98,24.7,17.95,"92,248","57,461","178,623",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9409118
HUAYANG LILY,16J0088,9708174,Bulk Carrier,199.9,194.5,32.26,18.5,11.3,"36,415","21,570","63,553",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9708174
HE MING,12B0268,9657105,Bulk Carrier,224.8,219,34,18.5,10.5,"41,974","23,925","73,541",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9657105
YUE DIAN 59,11L0088,9592874,Bulk Carrier,189.99,185,32.26,18,11.3,"32,969","19,156","56,689",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9592874
GREAT COSMOS,18S0083,9792917,Bulk Carrier,179.95,177,32,15,9.5,"25,711","13,058","38,649",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9792917
HE PING,09W0249,9375757,Ore Carrier,327,321.5,55,29,21.4,"152,148","55,953","297,759",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9375757
PACIFIC EXPRESS,18B0160,9807724,Ore Carrier,361.9,355,65,30.4,23,"203,949","66,838","399,252",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9807724
HEILAN CRUISER,12B0498,9606780,Bulk Carrier,189.99,185,32.26,18,11.3,"33,044","19,270","56,922",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9606780
MAPLE FORTUNE,10W0116,9473432,Bulk Carrier,179.9,171.5,28.4,14.1,10,"20,867","11,821","32,544",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9473432
YI PENG 5,01Y3040,9221190,Bulk Carrier,228.97,221,32.25,19.3,12.4,"40,832","25,972","76,099",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9221190
YIN LU,12D0178,9636175,Bulk Carrier,190,187,32.26,16.5,10.5,"30,472","15,083","48,886",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9636175
HENG YU 01,01G1046,9216963,Bulk Carrier,189.99,182,32.26,17,11,"30,053","18,207","52,403",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9216963
BEI LUN HAI 81,96E1036,9134189,Bulk Carrier,224.98,215,32.2,18.3,12.2,"35,884","23,407","69,053",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9134189
YUE FAN,00R3511,9231030,Bulk Carrier,225,218,32.2,19.2,12.22,"38,878","24,517","74,381",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9231030
YU PENG HAI,10W0208,9500948,Bulk Carrier,225,217,32.26,19.6,12.2,"40,913","25,963","75,486",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9500948
WEI YE FU YUN,05G2032,9305142,Bulk Carrier,225,217,32.26,19.2,12.5,"40,230","26,304","73,901",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9305142
BAO AN LING,14T0018,9604287,Bulk Carrier,189.9,183,32.26,15.7,10.3,"28,780","16,289","47,483",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9604287
YUN TONG,18V0155,9717175,Bulk Carrier,229,225.5,32.26,20.05,12.2,"44,112","27,562","81,604",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9717175
TS ECHO,16J0019,9719367,"Bulk Carrier, Double Side Skin",182,178.7,30,14.8,9.5,"24,124","12,855","38,863",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9719367
FU LONG,09X0135,9550735,"Bulk Carrier, Double Side Skin",96,89.8,16,7.7,5.95,"3,435","1,704","5,230",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9550735
RU CHENG SHAN,13S0035,9650468,Bulk Carrier,189.99,185,32.26,18,11.3,"32,964","19,142","56,439",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9650468
XIN YU LONG,00S3512,9184316,Bulk Carrier,225,217,37,18.7,12,"43,687","26,594","80,226",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9184316
TRANS SPRING,11M0342,9615482,Bulk Carrier,189.99,185,32.26,18,11.3,"33,044","19,231","56,854",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9615482
CHANG HANG BEI HAI,21P0348,9948308,Bulk Carrier,199.95,197,34.2,18.2,11,"37,697","21,110","59,085",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9948308
YANGTZE NOVA,13J0050,9618630,Bulk Carrier,189.99,185,32.26,15.5,10.5,"29,235","15,731","47,180",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9618630
SDTR DORIS,19F0491,9877860,Bulk Carrier,227.2,223.7,36,20.35,11.5,"49,445","26,243","84,998",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9877860
CHANG YANG JIN HUA,11C0333,9625566,"Bulk Carrier, Double Side Skin",179.98,171.8,28.4,14.7,9.5,"21,926","11,918","34,961",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9625566
OKOLCHITSA,18H0511,9841653,Bulk Carrier,189.99,186.61,31.84,16,9.76,"29,041","14,377","45,494",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9841653
PEACE GRACE,09B0299,9467914,Bulk Carrier,128.8,118.4,18.8,9.2,7,"6,454","3,641","8,787",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9467914
GUO YUAN 18,11T0256,9579274,Bulk Carrier,224.9,217,32.25,19.7,12.2,"41,830","26,327","75,891",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9579274
JY HONGKONG,15X0188,9867140,Bulk Carrier,229,225.5,32.26,20.05,12.2,"44,103","27,297","81,107",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9867140
JOSCO YANGZHOU,05L1001,9316189,Bulk Carrier,189.9,185,32.26,17.8,12.5,"30,962","18,316","55,621",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9316189
BAO RUI TONG,10J0104,9582805,Bulk Carrier,179.88,172,28.8,14.6,9.83,"22,447","12,570","36,360",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9582805
HUA YANG MEI GUI,11B0608,9497490,Bulk Carrier,176.2,168,26,14,9.5,"18,722","10,011","30,036",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9497490
ORIENT U,11H0361,9469493,"Bulk Carrier, Double Side Skin",229,222,32.25,20.26,14.58,"43,717","26,389","79,754",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9469493
CHANG HANG RUN HAI,11R0300,9628726,Bulk Carrier,199.94,194,32.26,18,11.7,"33,736","19,656","58,032",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9628726
KANG HUAN,04H0004,9277644,Bulk Carrier,189.99,183,32.26,17,11,"29,995","18,512","52,810",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9277644
SKIATHOS,11T0325,9497402,Bulk Carrier,229,222,32.26,20.25,14.62,"43,365","27,334","79,412",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9497402
DONG FANG XIANG TONG,01N1029,9225196,Bulk Carrier,225,217,32.26,19.6,12.5,"40,562","26,139","74,710",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9225196
CSB GLORY,11A0032,9473535,Ore Carrier,330,321,57,28.6,21.4,"151,825","57,629","315,063",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9473535
SHANDONG XIN RUI,15U0001,9695092,Ore Carrier,325,319.5,57,25,18.7,"135,837","53,074","262,037",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9695092
EMERALD DONGJI,15S0206,9726528,Bulk Carrier,229,225,32.26,20.2,12.2,"44,289","26,862","81,547",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9726528
YUAN JIN HAI,19X0024,9806914,Ore Carrier,361.9,355,64.99,30.4,23,"203,949","66,838","398,963",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9806914
KOUTALIANOS,07B0197,9332016,Bulk Carrier,229.5,221.6,36.92,20.5,12.2,"49,973","30,679","92,710",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9332016
HONG YAO,12J0574,9456434,Bulk Carrier,189.99,185,32.26,18,11.3,"33,036","19,270","56,777",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9456434
HONG YU,09C0001,9548548,Bulk Carrier,225,217,32.26,19.6,12.2,"40,896","25,825","76,381",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9548548
XIE HAI CHONG HE,95U1045,9086980,Bulk Carrier,224.94,217,32.2,18.8,13.65,"38,269","23,719","71,252",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9086980
XIN HAI TONG 26,11K0593,9585338,Bulk Carrier,189.99,185,32.26,18,11.3,"33,044","19,231","56,754",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9585338
SHANDONG PROPELLANT,20H0498,9926398,Bulk Carrier,299.95,295.2,50,25,16.1,"108,828","68,922","207,996",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9926398
YI PENG,01Q3032,9224996,Bulk Carrier,224.97,217,32.25,19.8,14.15,"40,622","22,748","75,169",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9224996
NANSHA GLORY,18H0442,9917696,Ore Carrier,339.9,333.1,62,29.5,21.4,"173,794","57,984","324,284",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9917696
BLC FIRST,19U0021,9856139,Bulk Carrier,229,225.5,32.26,20.05,12.2,"44,103","27,297","81,188",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9856139
MOUNT STEELE,20Q1057,9860958,Bulk Carrier,299.95,294.4,50,24.9,16.1,"107,720","67,631","209,199",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9860958
SHI DAI 8,12R0282,9591698,Bulk Carrier,225,217,32.26,19.6,12.2,"40,913","25,963","75,458",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9591698
SHEN HUA 811,13Y0179,9663752,Bulk Carrier,225,219,32.26,19.6,12.2,"42,203","26,234","76,150",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9663752
XIN YUAN,06V3039,9348273,Bulk Carrier,289,279,45,24.5,16.5,"88,853","58,005","174,110",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9348273
EVER BEAUTY,11T0187,9612961,Bulk Carrier,295,285,46,24.8,18.1,"94,710","59,527","180,156",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9612961
ZHE HAI 515,13C0113,9679062,Bulk Carrier,189.99,185,32.26,16,10.5,"30,171","17,091","50,204",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9679062
JIA HE HANG YUN 1,12H0067,9637272,"Bulk Carrier, Double Side Skin",190,183.05,32.26,17.5,11.1,"32,429","18,160","53,106",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9637272
TONG DE 98,03A4040,9279745,Bulk Carrier,189.99,182,32.26,17,11,"30,053","18,207","52,370",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9279745
HUI XIANG HAI,19N0659,9895642,Bulk Carrier,300,295.15,50,25.2,16.1,"109,472","68,666","209,569",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9895642
ZHONG YUAN,11P0275,9576272,Bulk Carrier,229.06,223.5,32.26,20.2,12.2,"45,263","26,562","81,629",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9576272
