NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
ROJEN,19G0055,9754927,Bulk Carrier,185,181.7,31,16,9.5,"27,781","13,121","41,550",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9754927
BAO DA LING,15A0029,9617234,Bulk Carrier,189.9,183,32.26,15.7,10.3,"28,714","16,079","49,252",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9617234
FEI JING,11L0617,9592032,Bulk Carrier,225,217,32.26,19.7,12.5,"41,254","25,658","76,098",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9592032
JIN MING 82,11D0587,9632600,Bulk Carrier,189.99,185,32.26,18,11.3,"32,839","19,559","58,018",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9632600
HAIZHU PROSPERITY,18G0441,9897391,Ore Carrier,339.9,333.1,62,29.5,21.4,"173,794","57,984","324,330",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9897391
GREAT LINK,16R0003,9738519,Bulk Carrier,199.9,194.5,32.26,18.5,11.3,"36,429","21,646","63,464",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9738519
ZHE HAI 512,13D0114,9677583,Bulk Carrier,189.99,185,32.26,16,10.5,"30,171","17,091","50,227",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9677583
CI YUN SHAN,10P0247,9592886,Bulk Carrier,189.99,185,32.26,18,11.3,"32,899","19,142","56,687",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9592886
TAN FU MING SHENG,12G0043,9568160,Bulk Carrier,225,217,32.26,19.7,12.5,"41,303","26,050","76,022",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9568160
ELONG ELONG,09V0018,9548732,"Bulk Carrier, Double Side Skin",167.5,158,23,12.8,9,"13,691","7,521","21,461",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9548732
COS ORCHID,06Y1041,9308704,Bulk Carrier,189.9,185,32.26,17.8,11.1,"30,953","18,171","55,539",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9308704
NING TAI HAI,17B0132,9751341,Bulk Carrier,199.9,194.5,32.26,18.5,11.3,"36,413","21,646","63,475",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9751341
ELECTRA,13G0232,9661223,"Bulk Carrier, Double Side Skin",229,221,36.8,19.9,14.2,"48,090","27,571","87,150",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661223
OCEAN PHOENIX,12F0042,9535022,Bulk Carrier,229.2,222.2,38,20.7,12.5,"51,286","31,267","93,069",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9535022
JY ATLANTIC,18W0409,9845283,Bulk Carrier,229,225.5,32.26,20.05,12.2,"44,103","27,297","81,096",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9845283
HUAYANG SUNRISE,11Q0345,9431898,Bulk Carrier,186.03,177,27.7,15.2,9.5,"22,837","11,087","34,003",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9431898
BAO REN LING,15P0019,9604328,Bulk Carrier,189.9,183,32.26,15.7,10.3,"28,714","16,079","49,212",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9604328
NEWPORT NEWS,17X0014,9696759,Bulk Carrier,299.99,295.5,50,25,18.48,"107,315","68,510","208,021",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9696759
CHEVAL BLANC,09W0387,9456123,Bulk Carrier,189.99,185,32.26,18,11.3,"32,987","19,231","56,732",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9456123
XH HOPE,19K0495,9877925,Bulk Carrier,227.2,223.7,36,20.35,11.5,"49,445","26,243","84,998",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9877925
SHANDONG DA ZHI,12Y0381,9593957,Ore Carrier,360,350,65,30.4,23,"199,372","67,995","402,286",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9593957
