NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
KNOSSOS,11Y0261,9567544,Bulk Carrier,189.99,185,32.26,18,11.3,"32,964","19,142","56,763",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9567544
SHANDONG FU YI,14S0201,9748801,Bulk Carrier,229,225.5,32.26,20.05,12.2,"44,120","27,591","81,784",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9748801
SPRING GLORY,11K0340,9603491,Bulk Carrier,229.2,222,38,20.7,12.5,"51,265","31,203","93,379",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9603491
BBG MASTER,16Y0447,9721982,Bulk Carrier,199.93,194.5,32.26,18.5,11.3,"36,332","21,624","63,650",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9721982
RUI NING 8,10X0255,9538361,"Bulk Carrier, Double Side Skin",190,183.05,32.26,17.5,11.1,"32,460","17,889","53,459",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9538361
YUAN WANG HE XIE,11X0306,9632337,Bulk Carrier,189.99,185,32.26,18,11.3,"32,962","19,142","56,620",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9632337
GREAT SPRING,17F0067,9797008,Bulk Carrier,199.9,197,32.24,18.6,11.3,"34,590","20,201","61,438",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9797008
DONG JIANG XIANG,99X3322,9175315,Bulk Carrier,225,221,32.24,19.7,12.5,"39,385","24,519","75,181",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9175315
YUANPING SEA,04P2057,9282390,Bulk Carrier,189.9,185,32.26,17.8,11.1,"30,881","18,188","55,646",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9282390
YUAN WANG HAI,11X0352,9516519,Bulk Carrier,300,295,50,24.7,16.1,"105,936","67,880","207,906",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9516519
MEI LAN HU,01A1040,9216391,Bulk Carrier,225,217,32.26,19.2,12.5,"39,893","25,899","73,931",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9216391
XIU YU HAI,16H0064,9751377,"Bulk Carrier, Double Side Skin",182,178.7,30,14.8,9.5,"24,198","12,855","38,836",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9751377
SEALEADER II,11T0003,9439606,Bulk Carrier,295,285,46,24.8,16.5,"94,710","59,527","180,100",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9439606
AIGAION,04S2060,9268473,Bulk Carrier,288.97,278,44.98,24.15,16.5,"87,349","56,550","170,081",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9268473
FU XING 21,11V0235,9465617,Bulk Carrier,189.99,183.8,32.26,18,11.5,"33,147","19,624","56,773",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9465617
MOUNT BOLIVAR,16K0411,9738832,Bulk Carrier,291.98,283.8,45,24.7,16.5,"92,992","60,544","181,070",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9738832
HUA DA YUN,01V3037,9217228,Bulk Carrier,224.96,217,32.25,19.3,12.4,"39,978","25,468","85,862",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9217228
HAO FENG HAI,11T0601,9494474,Bulk Carrier,200.07,193.06,32.26,18.6,11.1,"35,246","19,737","59,905",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9494474
SHANDONG DA REN,12W0379,9572343,Ore Carrier,362,350,65,30.4,23,"199,372","67,995","402,286",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9572343
WU GUI SHAN,13Q0171,9632313,Bulk Carrier,189.99,185,32.26,18,11.3,"32,962","19,142","56,625",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9632313
BAO YUE LING,13X0040,9604237,Bulk Carrier,189.9,183,32.26,15.7,10.3,"28,714","16,079","49,183",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9604237
OCEAN OCEANUS,11H0223,9535008,Bulk Carrier,229.2,222,38,20.7,12.5,"51,130","31,267","93,072",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9535008
YUE DIAN 58,11B0010,9475595,Bulk Carrier,189.99,185,32.26,18,11.3,"32,969","19,156","56,711",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9475595
MSXT CAPELLA,12L0001,9603910,Bulk Carrier,295,285,46,24.8,16.5,"94,710","59,527","180,346",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9603910
CHANG HANG BIN HAI,12F0157,9628764,Bulk Carrier,199.94,194,32.26,18,11.7,"33,736","19,656","58,002",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9628764
HUA HAI HANG 1,97F4032,9159036,Bulk Carrier,223.7,215,32.2,18.6,12.4,"37,653","23,993","72,037",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9159036
YUE DA 2,05N3050,9303900,Bulk Carrier,228,218,36.5,19.13,12.15,"44,547","25,353","81,887",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9303900
OCEAN TIANCHEN,18K0076,9740146,Bulk Carrier,199.9,194.5,32.26,18.5,11.3,"36,415","21,570","63,554",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9740146
PACIFIC ACTIVITY,17M0142,9731901,Bulk Carrier,199.9,194.5,32.26,18.5,11.3,"36,449","21,646","63,601",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9731901
GLORY TRADER,04V3029,9287778,Bulk Carrier,224.79,217,32.26,19.5,12.2,"41,205","26,189","77,672",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9287778
SHENG MAO HAI,11S0048,9533086,Bulk Carrier,189.99,185,32.26,18,11.3,"32,953","19,142","56,901",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9533086
JIN NING 7,99S3317,9189093,Bulk Carrier,224.95,216,32.24,19.1,12.2,"38,564","24,528","72,893",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9189093
SDTR CELESTE,19E0490,9877858,Bulk Carrier,227.2,223.7,36,20.35,11.5,"49,445","26,243","84,994",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9877858
CS GRACE,14Q0107,9611735,Bulk Carrier,295,290.5,46,24.8,16.5,"95,276","59,799","180,429",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9611735
ZHONG CHANG XIN SHENG,13L0236,9603087,Bulk Carrier,189.99,185,32.26,18,11.3,"32,987","19,238","56,573",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9603087
SHI DAI 10,12E0317,9591715,Bulk Carrier,225,217,32.26,19.6,12.2,"40,913","25,963","75,414",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9591715
JY BULK,18K0536,9841172,Bulk Carrier,229,225.5,32.26,20.05,12.2,"43,968","27,296","81,112",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9841172
HENG AN YANG,06L0132,9316854,Bulk Carrier,225,217,32.26,19.3,12.2,"38,891","25,194","75,765",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9316854
JI XIAN FENG,12E0064,9523213,Bulk Carrier,225,217,32.26,19.6,12.2,"40,913","25,963","75,409",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9523213
PACIFIC CREATION,10K0151,9469974,Bulk Carrier,295,285,46,24.8,18.1,"94,955","59,527","180,050",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9469974
ZHONG MENG HANG LIAN,01G4013,9260122,Bulk Carrier,225,217,32.26,19.6,12.5,"40,437","25,855","74,832",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9260122
IOANNIS K,16V0191,9706774,Bulk Carrier,229,225.3,32.26,20,12.2,"44,192","27,639","82,042",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9706774
SHEN HUA 812,14V0043,9663764,Bulk Carrier,225,219,32.26,19.6,12.2,"42,203","26,234","76,124",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9663764
GREAT OCEAN,03R0076,9278557,Bulk Carrier,289,279,44.98,24.4,17.95,"87,597","56,834","171,012",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9278557
ZHONG CHANG 228,11H0131,9610470,Bulk Carrier,189.99,185,32.26,18,11.3,"32,888","19,142","57,041",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9610470
