NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
SU RUI 139,95Y2038,9109885,Liquefied Gas Carrier,94.5,88.5,16.6,7.1,4.5,"3,496","1,049","3,046",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9109885
DING HENG 17,07D0015,9424077,Chemical Tanker,91.03,84.3,13.5,6.5,5,"2,252","1,024","3,379",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9424077
LANDBRIDGE FORTUNE,16W0100,9727211,"Oil Tanker, Double Hull",332.95,323.6,60,30,20.5,"162,691","101,960","308,297",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9727211
CESI QINGDAO,17U0011,9672832,LNG Carrier,290,278,45.6,26.5,11.7,"113,397","39,967","95,641",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9672832
SEA FIDELITY,05G0123,9285835,"Oil Tanker, Double Hull",249.86,239,43.84,21.3,13.6,"62,806","34,551","115,341",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9285835
SHENG YOU 231,12N0141,9635597,"Oil Tanker, Double Hull",119.9,112.8,20,11.5,8.43,"7,647","3,649","11,996",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9635597
NING HAI WAN,10F0078,9578385,"Asphalt Carrier(Independent Tank,Maximum Cargo Temperature≤200℃)/Oil Tanker",106.99,101.5,17.6,10.1,6.5,"5,565","1,669","6,118",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9578385
XIN XIA YANG,10C0305,9416630,"Oil Tanker, Double Hull",332.9,320,60,29.8,20.5,"161,488","104,666","309,140",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9416630
NEW VISION,15C0261,9799202,"Oil Tanker, Double Hull",332.95,323.6,60,30,20.5,"163,209","101,960","307,206",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9799202
CROWN FORTUNE,09B0253,9550644,"Oil Tanker, Double Hull",77.8,73,15,6.1,4.6,"1,975",863,"2,984",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9550644
CORA,08R0147,9519705,Chemical/Oil Tanker,129.6,123,20,11.5,7.6,"8,251","2,997","10,988",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9519705
YUN XIANG 68,18G0050,9857781,Chemical/Oil Tanker,99.93,93.55,16,8,5.8,"3,817","2,137","4,887",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9857781
SC QINGDAO,08C0226,9428308,"Chemical/Oil Tanker, Double Hull",128.6,120.4,20.4,11.5,8.35,"8,568","4,095","13,019",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9428308
