NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
CUI BAI,07Y0080,9425394,Chemical/Oil Tanker,95.68,90,15,6.9,5.4,"2,646","1,105","3,697",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9425394
ARC 1,13S0104,9661431,"Oil Tanker, Double Hull",93,88.2,17.5,9,6.7,"4,374","1,989","7,048",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661431
SHENG HANG HUA 8,08A0132,9485564,"Chemical/Oil Tanker, Double Hull",120.11,112,18,9.4,6.6,"5,612","2,538","8,131",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9485564
COSWISDOM LAKE,16E0130,9727194,"Oil Tanker, Double Hull",333,323.6,60,30,20.5,"162,542","101,956","308,019",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9727194
JING YU ZUO,10J0150,9435612,"Oil Tanker, Double Hull",228.6,220,32.26,21.2,12.5,"43,718","21,966","75,577",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9435612
DONG GUI 8,08B0018,9449338,"Chemical/Oil Tanker, Double Hull",96.6,90,15,7.4,5.2,"2,949","1,172","3,964",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9449338
CSC BRAVE,07G0018,9344124,"Oil Tanker, Double Hull",184.95,176,32.2,18.2,10.2,"29,593","12,466","45,853",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9344124
DELTA SPIRIT,10V0483,9419096,"Oil Tanker, Double Hull",274.2,264,50,23.2,16,"85,522","53,242","161,724",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9419096
CAI HONG DAO 7,12H0136,9626340,"Chemical/Oil Tanker, Double Hull",114.6,107.9,16.8,8.4,6.4,"4,682","2,156","6,469",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9626340
XIN YUE YANG,09Y0136,9389772,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,727","98,415","297,232",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9389772
MARS,13Y0202,9661443,"Oil Tanker, Double Hull",93,88.2,17.5,9,6.7,"4,374","1,989","7,034",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661443
CHANG HANG HU PO,11G0107,9596363,"Oil Tanker, Double Hull",184.91,176,32.2,19.2,11.4,"31,530","13,395","49,985",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9596363
