NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
NING HUA 431,22N0030,9885221,"Chemical/Oil Tanker, Double Hull",119.99,113,21.8,12,9,"9,085","4,236","13,546",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9885221
XING TONG 6,18C0552,9862047,Chemical/Oil Tanker,103.8,98,16.5,8.4,6.2,"4,184","1,782","5,496",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9862047
CANIS POWER,05U0112,9289520,"Oil Tanker, Double Hull",186.42,177,32.2,18.5,12,"30,053","14,378","53,106",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9289520
CHANG HANG CHENG GONG,10Y0026,9401647,"Oil Tanker, Double Hull",184.95,176,32.2,18.2,10.2,"29,578","12,471","45,811",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9401647
SHAN YING ZUO,10V0230,9538440,"Oil Tanker, Double Hull",228.6,220,32.26,21.2,12.5,"43,718","21,966","75,588",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9538440
NEW PROSPERITY,15E0010,9689988,"Oil Tanker, Double Hull",333,327,60,30.6,20.5,"165,209","107,763","318,607",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9689988
YOU SHEN 2,11G0130,9596454,"Chemical/Oil Tanker, Double Hull",103.09,96.52,16,8.8,7.4,"4,608","2,175","7,030",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9596454
LIAN YANG HU,18C0115,9783382,"Oil Tanker, Double Hull",220,216,36,20,12,"43,687","21,245","72,712",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9783382
HAI XIN YOU 616,11C0172,9609976,"Oil Tanker, Double Hull",137.85,131.2,20.8,10.5,7.3,"8,596","4,091","13,640",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9609976
ROSSE,14C0049,9705859,"Oil Tanker, Double Hull",80,75,13.4,6.2,4.3,"1,871",589,"2,077",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9705859
CELESTA,10S0043,9357664,Chemical/Oil Tanker,105.11,100,16.8,9.8,6.3,"4,766","1,485","5,692",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9357664
ESTEEM,12A0221,9651125,"Oil Tanker, Double Hull",53.5,50.5,12,5.2,3.8,960,332,"1,299",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9651125
YUAN YANG HU,09F0188,9398943,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,727","98,415","297,305",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9398943
XUE SONG,08M0051,9482079,Chemical/Oil Tanker,134.85,126,22,10.6,7.5,"8,551","4,044","12,499",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9482079
MING XIANG,10S0296,9591789,"Oil Tanker, Double Hull",150.6,142,22.6,12.5,8.88,"11,453","5,394","17,960",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9591789
WU TONG,19A0049,9889722,Chemical/Oil Tanker,111.4,107.4,17.6,9.5,7.1,"5,416","2,331","7,423",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9889722
NAVE PHOTON,08B0110,9371608,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"156,702","98,937","297,395",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9371608
PROTEUS STEPHANIE,20J0407,9914694,"Oil Tanker, Double Hull, F.P.≤60℃",249.95,245,44,21.4,13.5,"66,834","32,784","109,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9914694
CASPER,07X0148,9408815,"Oil Tanker, Double Hull",116,108,19,10,7.5,"6,085","2,866","8,900",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9408815
DING HENG 25,11D0380,9594810,"Chemical/Oil Tanker, Double Hull",117.6,109.6,19,10,7.5,"6,149","2,908","8,694",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9594810
CHANG HANG XI WANG,07W0055,9313175,"Oil Tanker, Double Hull",184.95,176,32.2,18.2,10.2,"29,588","12,469","45,764",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9313175
CHANG HANG BI YU,11X0030,9596375,"Oil Tanker, Double Hull",184.91,176,32.2,19.2,11.4,"31,530","13,395","44,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9596375
FORTUNE SPIRIT,18T0981,9838905,Oil Tanker,90,84.5,15.4,7.3,5,"2,822","1,284","3,749",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9838905
ANNE,10V0046,9474553,Liquefied Gas Carrier,97.24,89.9,16.5,7.2,5.41,"3,493","1,048","3,994",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9474553
