NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
XIN YONG YANG,10M0107,9416642,"Oil Tanker, Double Hull",332.9,320,60,29.8,20.5,"161,488","104,666","309,266",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9416642
NEW SUCCESS,10V0161,9434632,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"157,039","99,057","297,027",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9434632
YONG XING ZHOU,05X2001,9295074,"Oil Tanker, Double Hull",228.6,217,32.26,21,14.5,"43,062","21,289","64,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9295074
BEI HAI KAI TUO,17C0087,9790787,"Oil Tanker, Double Hull",219.9,215.4,35,18.4,11.2,"39,618","18,216","63,401",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9790787
XIN AN YANG,07S0143,9473389,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,740","97,129","297,491",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9473389
ZAFER,12G0135,9655365,"Oil Tanker, Double Hull",94.8,87.8,14.2,6.9,5.4,"2,608","1,139","3,941",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9655365
YUAN KUN YANG,18V0592,9847621,"Oil Tanker, Double Hull",333,324,60,30,20.5,"159,819","103,184","310,297",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9847621
XIN DAN YANG,13M0168,9614048,"Oil Tanker, Double Hull",332.95,320,60,30.5,20.5,"164,492","108,061","322,829",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9614048
OCEAN INTEGRITY,08P0007,9463358,Oil Tanker/Chemical Tanker,150.66,142,21.6,12.38,8.8,"10,459","5,141","16,830",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9463358
ARDENT,12T0054,9649134,"Oil Tanker, Double Hull",53.5,50.5,12,5.2,3.8,960,332,"1,300",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9649134
YEE LEE 2,13R0057,9679804,"Oil Tanker, Double Hull",40.23,37.7,16.5,6.5,4.5,"1,119",366,"1,496",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9679804
CAI HONG DAO 2,12S0099,9600114,"Chemical/Oil Tanker, Double Hull",114.6,107.9,16.8,8.4,6.4,"4,677","2,156","6,529",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9600114
MARATHI,18L0100,9772357,"Oil Tanker, Double Hull",274.3,269.92,48,23.2,16,"82,605","48,571","149,992",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9772357
LUMINOUS,09R0014,9471446,"Oil Tanker, Double Hull",76.85,73.4,14,6.3,4.65,"1,912",731,"2,814",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9471446
ZHONG CHI,09R0037,9342097,"Oil Tanker, Double Hull",187.8,178,31.5,16.8,10.5,"26,992","11,381","41,968",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9342097
RONG JIN ZHI LU,12G0572,9560986,"Chemical/Oil Tanker, Double Hull",99.62,94,18,9.6,6,"5,064","1,686","6,284",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9560986
BEI HAI ZHONG WANG,11H0154,9584114,"Oil Tanker, Double Hull",199.9,194,32.26,17.7,10.5,"33,135","15,373","56,192",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9584114
YUAN DONG DE MING,20R0345,9918951,"Chemical/Oil Tanker, Double Hull",119.88,113,18,9.6,6.65,"5,868","3,286","7,499",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9918951
LIAO YOU 121,07H0042,8733017,"Oil Tanker, Double Hull",134.85,126,22,10.6,7.5,"8,482","4,750","12,000",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=8733017
XIN NING YANG,05Y2002,9295024,"Oil Tanker, Double Hull",330,316,60,29.7,21.5,"152,740","97,129","297,439",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9295024
SKY DRAGON 8,20L0087,9927342,"Oil Tanker, Double Hull",26.21,23.7,13.4,6.6,4.6,607,182,773,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9927342
COSWISH LAKE,18H0074,9804277,"Oil Tanker, Double Hull",332.68,323.6,60,30.5,20.5,"165,511","106,643","318,737",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9804277
JIN HAI TAO,13P0078,9672557,"Chemical/Oil Tanker, Double Hull",121.82,115,17.5,9.4,6.5,"5,738","2,355","7,914",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9672557
CAI HONG DAO 1,14F6055,9701073,"Chemical/Oil Tanker, Double Hull",103.09,96.5,16,8.8,7.1,"4,406","2,007","6,691",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9701073
