NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
CHIOS I,17S0216,9792187,"Oil Tanker, Double Hull",274.3,269.9,48,23.2,17.15,"82,605","52,005","156,984",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9792187
LI PING TAN,07B0082,9344928,"Oil Tanker, Double Hull",184,175,32.26,18.9,11,"31,004","15,326","52,670",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9344928
YUAN CHI,09W0111,9390721,"Oil Tanker, Double Hull",187.8,178,31.5,16.8,10.5,"26,992","11,381","42,005",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9390721
PARMELIA I,09F0280,9565168,"Oil Tanker, Double Hull",65,60,15,5.2,3.5,"1,564",469,"1,639",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9565168
YI FENG RUN 6,10G0240,9598543,"Oil Tanker, Double Hull",105.83,99.6,18.6,10.25,7.4,"5,098","2,593","8,010",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9598543
TAO LIN WAN,12W0287,9614062,"Oil Tanker, Double Hull",244.7,234,42,21.6,12,"60,166","33,954","109,533",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9614062
SC DISCOVERY XLVI,96N4034,9140633,LPG Carrier,99.97,94.11,18,7.5,5.8,"4,071","1,222","4,970",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9140633
PUFFIN TWO,09S0452,9438274,"Oil Tanker, Double Hull",99.36,94,18,10,7.21,"5,000","1,958","7,022",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9438274
WUI TUNG 88,94N4001,8879665,Oil Tanker,67.35,64,13.6,4.5,3.49,"1,121",637,"1,757",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=8879665
SHUN YUAN 18,08N0144,9523823,Liquefied Gas Carrier,99.96,93,14.8,7.2,5.4,"2,990","1,004","3,023",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9523823
CSM,13Y0156,9692923,Oil Tanker,23.98,22.7,9.8,3.65,2.65,209,80,284,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9692923
YUAN YUE HU,15T0069,9681211,"Oil Tanker, Double Hull",333,323.6,60,30,20.5,"163,104","101,956","308,080",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9681211
CHANG HANG ZHEN ZHU,10L0083,9583299,"Oil Tanker, Double Hull",184.91,176,32.2,19.2,11.4,"31,530","13,395","44,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9583299
LA NINA,09P0196,9565003,"Oil Tanker, Double Hull",33.33,31.6,11,4.5,3.5,460,138,553,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9565003
PACIFIC HARMONY,19C0051,9912787,"Oil Tanker, Double Hull",49.98,47.2,16,6.6,5,"1,517",616,"2,243",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9912787
BEI HAI FENG HUANG,18W0455,9868118,"Oil Tanker, Double Hull",224.9,220.4,38,18.4,11.71,"43,551","18,198","64,903",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9868118
BLACK SUNRISE,09C0070,9546162,"Asphalt Carrier(Integral Tank,Maximum Cargo Temperature≤180℃)/Oil Tanker, Double Hull",101.9,96,16,8,5.9,"3,726","1,251","4,897",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9546162
DONG GUI 9,11B0033,9599298,"Chemical/Oil Tanker, Double Hull",96.6,90,15,7.4,5.2,"2,998","1,180","4,236",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9599298
VALIANT,07C0106,9447940,Oil Tanker,42.46,40.07,10.8,4,2.88,499,205,597,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9447940
YONG CHENG 667,15D0078,9685841,"Chemical/Oil Tanker, Double Hull",98,90,15,7.4,5.2,"2,974","1,359","4,382",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9685841
GUANG HUI 626,13D0022,9661390,"Oil Tanker, Double Hull",93,88.2,17.5,9,6.7,"4,374","1,989","7,004",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661390
LG ASPHALT 2,17F0159,9826885,"Asphalt Carrier(Independent Tank,Max. Cargo Temperature≤200℃)",99.5,94.5,18.6,9,5.8,"5,051","1,515","5,274",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9826885
DONG GUI 7,06F3002,9390654,Chemical/Oil Tanker,65,59.98,12,4.8,4.2,"1,063",595,"1,500",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9390654
CHANG WANG ZHOU,11E0174,9536014,"Oil Tanker, Double Hull",158,149,27.8,15,9.5,"18,387","7,127","27,114",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9536014
OU HUA 12,13W0131,9688178,Liquefied Gas Carrier,99.96,93,15.2,6.9,5.1,"2,981",975,"3,042",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9688178
DA QING 453,02Y2010,9245691,"Oil Tanker, Double Hull",192.9,184,32.2,17.2,11.4,"29,288","12,122","44,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9245691
MELTEMI,06N0065,9298741,"Oil Tanker, Double Hull",274.2,264,50,23.1,16,"85,206","53,844","163,759",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9298741
SHUN YUAN 71,09T0246,9572551,Liquefied Gas Carrier,97,90,14.42,7,5.3,"2,927",878,"2,834",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9572551
NEW ACHIEVEMENT,15B0007,9686340,"Oil Tanker, Double Hull",332.95,323.6,60,30.5,20.5,"166,094","104,095","313,981",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9686340
FENG YI 3,20U0187,9937921,Liquefied Gas Carrier,99.99,95,18.5,8,5.5,"4,963","1,509","5,115",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9937921
HE ZHONG 7,17S0055,9722247,"Chemical/Oil Tanker, Double Hull",85,80,13.2,6.2,4.8,"2,028",756,"2,448",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9722247
