NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
FENG HAI 30,12H0182,9660815,"Chemical/Oil Tanker, Double Hull",112.68,105.6,17,8.9,6.6,"4,522","2,532","6,555",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9660815
YU HAI,18U0200,9846378,"Oil Tanker, Double Hull",146.9,142,30,12.5,7.87,"14,681","5,396","19,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9846378
HUA HAI 21,13J0073,9642071,"Oil Tanker, Double Hull",184.88,176,32.2,18.6,12.4,"30,325","12,927","44,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9642071
GUANG HUI 618,13E0115,9661376,"Oil Tanker, Double Hull",93,88.2,17.5,9,6.7,"4,374","1,989","6,987",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661376
XING TONG 66,11H0016,9608714,"Chemical/Oil Tanker, Double Hull",142.5,135,19.5,10.5,7.6,"7,772","3,590","11,241",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9608714
TAI HUA WAN,18U0016,9814387,Asphalt Carrier/Oil Tanker,114.92,108.5,19.5,11,7.15,"7,414","2,224","7,652",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9814387
NAVE GALACTIC,09P0242,9384617,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"156,651","98,944","297,168",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9384617
NAVE SPHERICAL,09W0042,9376751,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"156,702","98,937","297,573",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9376751
DING HENG 3,08B0225,9457048,Chemical Tanker,96.6,90,15,7.4,5.2,"2,981","1,143","3,960",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9457048
PETRO ASIA,12P0165,9662708,"Oil Tanker, Double Hull",89.78,85.4,15.8,7.6,5.8,"2,979","1,330","4,791",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9662708
DONG RUN 177,12Y0128,9647734,"Chemical/Oil Tanker, Double Hull",96.17,89.8,15.2,7,5.6,"2,984","1,427","4,412",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9647734
NENG YUAN 39,10S0549,9411290,Chemical/Oil Tanker,182.9,176,32.2,17.21,11,"27,074","14,168","44,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9411290
XING TONG 99,11S0209,9596143,"Chemical/Oil Tanker, Double Hull",125.7,117.7,17.6,9.4,7.1,"5,683","2,815","9,002",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9596143
MAO XIN,12J0229,9651735,Liquefied Gas Carrier,99.96,93,15.2,6.9,5.1,"2,981",975,"3,013",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9651735
XIN DE 167,06T3014,9403956,Chemical/Oil Tanker,79.8,75,12.5,5.2,4.31,"1,562",875,"2,303",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9403956
SHENG HANG 002,21Q0027,9954515,"Chemical/Oil Tanker, Double Hull",138.73,130.5,20,11.4,8.4,"9,030","4,417","13,681",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9954515
XT DOLPHIN,13V0130,9672478,"Chemical/Oil Tanker, Double Hull",176.2,168,27,14,9.2,"18,492","7,770","27,260",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9672478
TONG DA HUA 18,19H0079,9936977,"Chemical/Oil Tanker, Double Hull",114.95,108.4,17.2,8.9,6.2,"5,030","2,014","6,044",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9936977
PUFFIN ONE,11M0020,9550125,"Oil Tanker, Double Hull",103.3,96.6,16.8,8.6,6.2,"4,066","1,755","6,020",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9550125
HONG FENG,06C4034,9410935,Chemical/Oil Tanker,95.68,90,15,6.9,5.4,"2,646","1,105","3,781",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9410935
NING HUA 418,06V2004,9320180,Chemical Tanker,92.52,87,15,7.4,2.01,"2,849","1,047","3,648",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9320180
JIN HAI LAN,13N0077,9672569,"Chemical/Oil Tanker, Double Hull",121.82,115,17.5,9.4,6.5,"5,738","2,355","7,900",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9672569
COSGREAT LAKE,02T4006,9263215,"Oil Tanker, Double Hull",333,320,60,29.3,18.68,"159,730","96,378","298,833",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9263215
GAS SOECHI XXVIII,95B1051,9109603,LPG Carrier,99.6,92,15,7.3,5.71,"3,465","1,020","4,199",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9109603
DONG GUI 17,13W0154,9685839,"Chemical/Oil Tanker, Double Hull",98,90,15,7.4,5.2,"2,974","1,359","4,373",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9685839
RUI JIN TAN,07B0036,9342774,"Oil Tanker, Double Hull",184,175,32.26,18.9,11,"31,004","15,326","52,687",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9342774
ZI DING XIANG,09M0010,9534535,Chemical/Oil Tanker,93.8,89,15,6.7,5.4,"2,442","1,143","3,820",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9534535
ZMAGA,12Y0082,9651876,"Oil Tanker, Double Hull",89.78,85.4,15.8,7.6,5.8,"2,979","1,330","4,784",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9651876
Galian 2,07A0334,9331153,"Oil Tanker, Double Hull",248.99,239,43.8,21.3,13.6,"61,348","35,445","114,795",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9331153
HONG LI,19G0538,9909613,Liquefied Gas Carrier,119.6,117,19.8,11.3,6.9,"9,916","2,974","7,670",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9909613
QI LIN ZUO,09P0081,9435569,"Oil Tanker, Double Hull",228.6,220,32.26,21.2,12.5,"43,718","21,966","75,568",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9435569
HUA HAI 5,01E3022,9222376,Oil Tanker,187.8,178,30.5,17,11.3,"26,262","10,793","40,643",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9222376
BIN HAI 608,99E3006,9198070,"Oil Tanker, Double Hull",115,108,16,7.8,5.73,"4,044","2,264","4,818",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9198070
YUE CHI,06D1022,9322451,"Oil Tanker, Double Hull",187.8,178,31.5,16.8,11.54,"26,967","11,381","42,054",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9322451
CHANG HANG ZI JING,09B0138,9406386,"Oil Tanker, Double Hull",184.95,176,32.2,19.2,11.4,"31,534","13,395","49,967",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9406386
LI HUA 26,09S0245,9563574,"Oil Tanker, Double Hull",137.76,129.5,20.8,10.8,8.1,"8,725","4,321","13,355",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9563574
ZI TONG,07Y0172,9469261,Oil Tanker/Chemical Tanker,95.68,90,15,6.9,5.4,"2,646","1,105","3,784",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9469261
