NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
CSC AUSPICIOUS,08K0003,9406374,"Oil Tanker, Double Hull",184.95,176,32.2,18.2,10.2,"29,593","12,466","45,851",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9406374
EMINENCE,10J0058,9542128,"Oil Tanker, Double Hull",42.46,40.07,11.8,5.2,3.2,710,213,668,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9542128
CARHING,12K0069,9637985,"Oil Tanker, Double Hull",69,64.96,16,6.5,4.7,"1,974",766,"2,733",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9637985
SC CHONGQING,10C0052,9425045,"Chemical/Oil Tanker, Double Hull",115,108,18.6,10,7.8,"6,028","2,740","9,168",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9425045
NEPAMORA,13J0234,9639385,"Oil Tanker, Double Hull",88.9,83.5,17.3,9.61,6.5,"3,829","1,743","5,683",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9639385
AN RUN 3,10R0019,9543811,"Chemical/Oil Tanker, Double Hull",132,124,19.8,10,7.6,"7,041","3,418","11,139",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9543811
SC DRACO,16T0166,9752022,"Chemical/Oil Tanker, Double Hull",182.8,177,32,15.7,9.5,"26,364","11,403","40,924",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9752022
ANDAMAN SKIES,04A0112,9288693,"Oil Tanker, Double Hull",249.99,239,44,21,13.6,"62,320","33,887","111,013",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9288693
BAO ZE,12F0249,9642124,Liquefied Gas Carrier,119,110.43,18.8,8.4,5.95,"5,899","1,769","5,562",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9642124
JIU LI 668,21T0467,9843663,"Chemical/Oil Tanker, Double Hull",139.98,134.37,20.2,11.2,7.2,"8,916","4,384","13,800",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9843663
GUANG ZHOU WAN,17U0057,9802578,Asphalt Carrier/Oil Tanker,145.9,138,22.6,11.8,7.9,"11,081","3,324","13,307",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9802578
PAN AFRICA,19D0006,9750256,LNG Carrier,290,284,46.95,26.25,11.5,"114,996","34,498","88,437",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9750256
HUA NAN 1,11E0197,9584516,Liquefied Gas Carrier,99.99,92.5,15.2,7.2,5.3,"3,313",994,"3,252",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9584516
GOLDEN DRAGON 288,08D0043,9504009,"Oil Tanker, Double Hull",49.9,45.76,15,6,4.6,"1,223",501,"1,978",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9504009
DELTA IOS,09R0451,9406685,"Oil Tanker, Double Hull",274,264,48,23.1,16,"81,619","52,692","157,484",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9406685
HAI XIN YOU 619,17J6073,9838591,"Oil Tanker, Double Hull",149.1,143.5,23,12.6,8.46,"11,956","5,094","16,493",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9838591
LNG PHECDA,17E6069,9834313,LNG Carrier,295,288.58,45,26.25,11.5,"114,790","37,327","91,451",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9834313
ZHEN ZHU WAN,08K0118,9406855,Asphalt Carrier/Oil Tanker,106.84,101.5,17.6,10.1,6.6,"5,569","1,671","6,315",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9406855
KANG HUA WAN,18N0125,9814404,Asphalt Carrier/Oil Tanker,114.92,108.5,19.5,11,7.15,"7,414","2,224","7,651",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9814404
FOREVER HARMONY,18E0048,9796925,"Chemical/Oil Tanker, Double Hull",183.2,178.5,32.26,18.2,11,"29,684","14,359","49,948",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9796925
SHAOLIN,20M0410,9915894,LNG Carrier,295,288,45,26.25,11.5,"114,181","37,330","91,752",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9915894
DELTA COMMANDER,10T0550,9418157,"Oil Tanker, Double Hull",274.27,264,48,23.1,16,"81,619","52,692","157,477",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9418157
HONG KAI,10V0299,9649770,Liquefied Gas Carrier,109.6,102,18,7.8,5.6,"4,765","1,429","4,336",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9649770
XIN SHEN TONG 188,12Q0097,9647772,"Chemical/Oil Tanker, Double Hull",96.08,89,15.2,7.2,5.65,"2,956","1,326","4,434",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9647772
KONG QUE LAN,10A0211,9584463,Chemical/Oil Tanker,93.8,89,15,6.7,5.4,"2,492","1,143","3,797",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9584463
COSRICH LAKE,12J0160,9646986,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,727","98,415","297,366",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9646986
BAI HUA YUAN,97H4011,9166936,Liquefied Gas Carrier,96.6,89.5,16,7.2,5.18,"3,311",994,"3,338",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9166936
HUA HAI 6,02W4009,9270294,Oil Tanker,187.8,178,30.5,17,11.3,"26,262","10,793","40,560",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9270294
ANTIGUA I,16F0177,9753363,"Oil Tanker, Double Hull",276,270.4,48,23.2,16,"82,515","48,487","157,392",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9753363
CARCHUN,94P4002,8876118,Oil Tanker,67.35,64,13.6,4.5,3.48,"1,121",637,"1,757",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=8876118
CESI LIANYUNGANG,18T0107,9672818,LNG Carrier,290,278,45.6,26.49,11.7,"113,397","39,967","95,713",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9672818
XIN SHEN YANG,10H0218,9416654,"Oil Tanker, Double Hull",332.9,320,60,29.8,20.5,"161,488","104,666","309,189",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9416654
NAVE CONSTELLATION,10K0312,9515929,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"157,039","99,017","296,917",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9515929
HENG HUI 58,18E0140,9843455,"Chemical/Oil Tanker, Double Hull",99.93,93.55,16,8,5.95,"3,816","1,519","4,498",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9843455
CHANG LONG 65,12J0183,9660803,"Chemical/Oil Tanker, Double Hull",113.5,107.6,18.2,8.2,5.8,"4,799","1,904","6,337",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9660803
NEW MERIT,17D0065,9706396,"Oil Tanker, Double Hull",333,327,60,30.6,20.5,"165,732","107,723","318,348",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9706396
FU DA 368,12M0186,9657686,"Oil Tanker, Double Hull",99.93,95,15.2,7.22,5.6,"2,992","1,433","4,805",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9657686
