NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
DAPENG SUN,08M0005,9308479,LNG Carrier,291.5,274.1,43.35,26.25,11.45,"97,871","29,361","83,050",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9308479
BEIDOU STAR,15Y0166,9613159,LNG Carrier,290,278,46.95,26.25,11.5,"114,166","34,264","96,355",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9613159
BAO QING,13K0028,9642150,Liquefied Gas Carrier,119,110.43,18.8,8.4,5.95,"5,899","1,769","5,511",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9642150
HONG QING,10X0301,9651747,Liquefied Gas Carrier,99.96,93,15.2,6.9,5.1,"3,187",976,"2,836",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9651747
CALISTA,13X0155,9692911,Oil Tanker,23.98,22.7,9.8,3.65,2.65,209,80,283,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9692911
TU TAI,06M1007,9376414,"Oil Tanker, Double Hull",82,76,14.8,6,4.5,"2,216","1,240","2,666",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9376414
XIN MAO YANG,18R0174,9771755,"Oil Tanker, Double Hull",332.67,323.6,60,30,20.5,"162,761","102,211","307,573",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9771755
YUAN HUA HU,15J0175,9723588,"Oil Tanker, Double Hull",333,320,60,29.5,20.5,"160,081","104,156","308,663",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9723588
DU JUAN,07Q0003,9342035,Chemical/Oil Tanker,95.68,90,15,6.9,5.4,"2,646","1,105","3,781",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9342035
HONG NING,12F0226,9635107,Liquefied Gas Carrier,110,102,17.8,7.8,5.6,"4,702","1,410","4,370",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9635107
Fast Kathy,10M0590,9408205,"Oil Tanker, Double Hull",274.5,264,48,23.7,16,"83,805","49,022","156,760",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9408205
SOLAR SUSIE,19G0607,9898515,"Chemical/Oil Tanker, Double Hull",183.19,174.96,32.19,19.11,11,"30,259","13,566","49,360",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9898515
GUANG HUI 629,13X0086,9661417,"Oil Tanker, Double Hull",93,88.2,17.5,9,6.7,"4,374","1,989","6,989",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661417
XING HAI WAN,10M0015,9570113,"Asphalt Carrier(Independent Tank,Maximum Cargo Temperature≤200℃)",106.99,101.5,17.6,10.1,6.5,"5,565","1,669","6,123",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9570113
GOLDEN DRAGON 328,11Y0123,9622875,"Oil Tanker, Double Hull",54.5,50,12.8,5.5,3.5,"1,073",321,"1,121",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9622875
PEGASUS STAR,21A0013,9891672,"Oil Tanker, Double Hull",249.92,245.16,44,21.5,13.6,"64,305","35,248","116,120",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9891672
SUPREME,10G0217,9590395,"Oil Tanker, Double Hull",42.46,40.07,11.8,5.2,3.2,710,213,670,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9590395
JIAN HANG AN DA,18F0486,9940382,"Chemical Tanker,Type2",109.8,108,16.8,8.4,6.3,"4,541","1,948","6,165",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9940382
YANG LI HU,10W0001,9417177,"Oil Tanker, Double Hull",244.6,233,42,22.2,12,"61,630","32,584","109,891",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9417177
BAI YANG,06P3010,9389588,Oil Tanker/Chemical Tanker,95.68,90,15,6.9,5.4,"2,646","1,105","3,697",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9389588
DONG FANG YOU 11,11E0128,9611113,"Oil Tanker, Double Hull",150.66,142,21.6,12.5,9,"11,051","5,232","17,183",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9611113
TONG LIN WAN,14B0094,9652014,"Oil Tanker, Double Hull",244.7,234,42,21.6,12,"60,166","33,954","109,615",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9652014
COSGLAD LAKE,10E0261,9591284,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,727","98,415","297,388",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9591284
NEW COMFORT,16K0089,9706413,"Oil Tanker, Double Hull",332.95,323.6,60,30.5,20.5,"165,571","104,145","313,984",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9706413
LIBERTY 29,21N0186,9955131,"Oil Tanker, Double Hull",65.78,61.98,12,5.8,4.2,"1,308",528,"1,787",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9955131
NEW DREAM,14N0197,9689976,"Oil Tanker, Double Hull",333,327,60,30.6,20.5,"165,864","107,763","318,292",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9689976
DONG RUN 16,18G0464,9896816,"Chemical/Oil Tanker, Double Hull",112.88,105.8,16.8,8.3,6.56,"4,739","2,275","6,505",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9896816
KONG QUE ZUO,11X0122,9538452,"Oil Tanker, Double Hull",228.6,220,32.26,21.2,12.5,"43,718","21,966","75,578",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9538452
AN CHI,03L2003,9251420,"Oil Tanker, Double Hull",187.8,178,31.5,16.8,10.5,"27,155","11,280","42,196",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9251420
STRAITS BRILLIANCE,12E0087,9656876,"Oil Tanker, Double Hull",78,74,15.3,6.9,5,"2,239",926,"3,606",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9656876
DELTA AIGAION,14Y0299,9516923,"Oil Tanker, Double Hull",332.95,322.32,59.99,30.51,20.5,"166,223","107,532","319,725",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9516923
PING AN YUAN,11J0316,9584530,Liquefied Gas Carrier,99.99,92.5,15.2,7.2,5.3,"3,313",994,"3,218",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9584530
DONG GUI 15,07L0068,9359246,"Chemical/Oil Tanker, Double Hull",95.03,90,15,7,5.2,"2,834","1,587","3,956",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9359246
RONG HUA WAN,18M0101,9814399,Asphalt Carrier/Oil Tanker,114.92,108.5,19.5,11,7.15,"7,414","2,224","7,634",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9814399
SHENG HANG HUA 6,21L0805,9965203,"Chemical/Oil Tanker, Double Hull",119.88,113,18,9.4,6.7,"5,940","2,451","7,469",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9965203
BEI HAI HOU WANG,11E0220,9615444,"Oil Tanker, Double Hull",199.9,194,32.26,17.7,10.5,"33,135","15,373","56,168",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9615444
MATURITY ONE,13C0021,9661388,"Oil Tanker, Double Hull",93,88.2,17.5,9,6.7,"4,374","1,989","7,023",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661388
HAI GANG WEI LAI,21M0806,9886756,LNG Carrier,159.79,157,24,16.75,8,"18,664","5,600","13,136",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9886756
