NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
KARINA C,16111P,9558000,General cargo ship,106.07,94.5,15.5,8.14,6.75,4151,2323,6250,https://www.vesselfinder.com/vessels/details/9558000
AMADEUS AQUAMARIJN,01518C,9223423,PDDX,88,84.98,11.41,4.06,1015,1898,997,2688,https://www.vesselfinder.com/vessels/details/9223423
MUNTGRACHT,42108W,9571545,General cargo ship,142.1,132.74,18.9,11.65,8.4,9524,4402,11736,https://www.vesselfinder.com/vessels/details/9571545
WILSON TEES,972C45,9150535,Cargo ship,87.9,83.5,12.8,7.1,5.49,2446,1369,3680,https://www.vesselfinder.com/vessels/details/9150535
STEENBANK,06812G,9313876,Cargo / Container ship,89.78,84.97,14,7.5,5.95,2999,1643,4500,https://www.vesselfinder.com/vessels/details/9313876
KAREWOOD PRIDE,41212X,9281499,General cargo ship,127.3,122.4,16.6,6.7,4.86,5197,2796,6315,https://www.vesselfinder.com/vessels/details/9281499
DONGEBORG,00006J,9163697,Cargo / Container ship,133.38,127.34,15.85,9.8,7.11,6205,3340,8832,https://www.vesselfinder.com/vessels/details/9163697
DINTELBORG,00005H,9163685,PEAA,133.38,127.34,15.85,9.8,7.11,6235,3340,8832,https://www.vesselfinder.com/vessels/details/9163685
AZOV FORWARD,23485E,9736896,Cargo ship,145,22,8.5,5.6,2912,9256,3442,12630,https://www.vesselfinder.com/vessels/details/9736896
LYRIKA,39G083,9080675,LYSE,89.16,83.86,11.3,6.45,4.04,1909,757,2350,https://www.vesselfinder.com/vessels/details/9080675
MEHMET BEY,02653L,9045601,General cargo ship,130.86,121.2,17.7,10.2,8.1,6055,3522,8764,https://www.vesselfinder.com/vessels/details/9045601
SUNNY GRACE,09364F,9343522,General cargo ship,188.5,179.91,32.26,17.15,12.17,29753,16187,52223,https://www.vesselfinder.com/vessels/details/9343522
ARKLOW ABBEY,32053S,9851933,General cargo ship,119.5,116.89,14.99,9.7,7.19,5078,2704,8543,https://www.vesselfinder.com/vessels/details/9851933
EEMS SERVANT,16838E,9559602,General cargo ship,99.23,95.47,11.42,5.86,4.56,2153,1121,3410,https://www.vesselfinder.com/vessels/details/9559602
TUCANA,16016L,9455674,General cargo ship,84.99,12.5,7,5.42,1597,2545,3784,88.6,https://www.vesselfinder.com/vessels/details/9455674
ARKLOW VIKING,28806N,9772606,General cargo ship,86.93,84.98,15,7.17,6.35,2999,1731,5150,https://www.vesselfinder.com/vessels/details/9772606
RIVER PEARL,09603Q,9363663,General cargo ship,188.5,179.91,32.26,17.15,12.17,29765,16187,52224,https://www.vesselfinder.com/vessels/details/9363663
FAST HERMAN,09794X,9345362,ONIO,82.5,79.54,12.5,6.8,5.3,2474,1464,3475,https://www.vesselfinder.com/vessels/details/9345362
WILSON BREST,972V39,9126900,Cargo / Container ship,87.9,83.5,12.8,7.1,5.49,2446,1369,3680,https://www.vesselfinder.com/vessels/details/9126900
DON DAXTON,980U43,8913863,Cargo / Container ship,88.41,79.93,15,7.5,6.01,2815,1532,4110,https://www.vesselfinder.com/vessels/details/8913863
KIMBERLY C,16212Y,9558050,General cargo ship,106.07,94.5,15.5,8.14,6.63,4151,2323,6805,https://www.vesselfinder.com/vessels/details/9558050
OSTREA,07190S,9356634,General cargo ship,70.49,65.38,10.5,4.93,3.8,996,569,1504,https://www.vesselfinder.com/vessels/details/9356634
TONAL,14635K,9576129,General cargo ship,119.8,113.6,17.6,8.4,6.5,5368,2871,7600,https://www.vesselfinder.com/vessels/details/9576129
ARKLOW MARSH,12641S,9440253,Cargo ship,136.5,128.74,21,11.4,8.48,9758,5240,15008,https://www.vesselfinder.com/vessels/details/9440253
CEDERBORG,09134F,9356567,PCJX,89.95,81.98,14.4,5.79,1532,2999,1662,4500,https://www.vesselfinder.com/vessels/details/9356567
STAR JAPAN,29217K,9254654,General cargo ship,198,187,31,19,12.02,32844,13085,44837,https://www.vesselfinder.com/vessels/details/9254654
TORONEOS,39203P,9237400,General cargo ship,99.93,94,19,9.5,7.15,4764,2856,7568,https://www.vesselfinder.com/vessels/details/9237400
WARRENDER,39F611,9114218,VNRL,67.89,62.78,14.2,4.2,2.95,946,283,1150,https://www.vesselfinder.com/vessels/details/9114218
NORHEIM,20373W,9433377,General cargo ship,116.08,109.78,15.8,7.65,6.39,4723,2724,7400,https://www.vesselfinder.com/vessels/details/9433377
HALIT BEY,39256W,9511375,General cargo ship,104.83,96,20,13.8,9.75,7727,3550,12040,https://www.vesselfinder.com/vessels/details/9511375
STATENGRACHT,42097K,9288045,General cargo ship,172,160.29,25.3,14.6,10.6,16676,6730,21324,https://www.vesselfinder.com/vessels/details/9288045
ANITTEPE-S,10608H,9418896,General cargo ship,92.25,84.96,15,6.8,989,2997,1849,5300,https://www.vesselfinder.com/vessels/details/9418896
METIN DADAYLI,08886L,9382827,General cargo ship,92,84.9,15,7.5,6.59,2991,1866,5229,https://www.vesselfinder.com/vessels/details/9382827
TOLLUND,39L087,9088287,SNNG,91.46,84.98,13.6,7.2,5.81,2818,1540,4170,https://www.vesselfinder.com/vessels/details/9088287
NORDFJORD,07985G,9341732,PHFB,110.78,105.48,14,6.5,1644,3990,2214,6000,https://www.vesselfinder.com/vessels/details/9341732
SKYLINE S,37346V,9437842,General cargo ship,99.89,94.6,16.6,8.4,6.7,4109,2332,6064,https://www.vesselfinder.com/vessels/details/9437842
EASTERN DELIGHT,14896T,9546320,General cargo ship,119.05,111.37,19.4,7.9,4913,8701,3917,12000,https://www.vesselfinder.com/vessels/details/9546320
APOLLO KITA,20181N,9612466,General cargo ship,118.82,111.5,21.2,14.3,8.51,9642,3728,12307,https://www.vesselfinder.com/vessels/details/9612466
