NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
LIPARI,16731N,9529487,Oil tanker,274.39,264,48,23.2,17,81380,51274,158237,https://www.vesselfinder.com/vessels/details/9529487
JANE,33079H,9364588,Oil tanker / Chemical tanker,173.9,32.2,19.1,13.15,5963,29733,51506,183,https://www.vesselfinder.com/vessels/details/9364588
BORIS VILKITSKY,28765T,9768368,Liquefied gas carrier,299,283.1,50,26.5,13,128806,38641,96958,https://www.vesselfinder.com/vessels/details/9768368
ORATUULIA,10514F,9447237,Oil tanker / Chemical tanker,107.34,101.6,15.8,8.35,6.58,3999,1887,6089,https://www.vesselfinder.com/vessels/details/9447237
SELENA ATK,38397N,9902665,Oil tanker / Chemical tanker,99.99,98.1,16.6,6.7,1760,4065,1772,6043,https://www.vesselfinder.com/vessels/details/9902665
BRAVELY LOYALTY,13594D,9582726,Oil tanker / Chemical tanker,131.1,20.8,11.2,8.5,2712,9127,14459,139.3,https://www.vesselfinder.com/vessels/details/9582726
GLOBAL RANI,39J729,9136113,Oil tanker,105.6,98.5,15.8,9.4,6,3987,1196,4250,https://www.vesselfinder.com/vessels/details/9136113
MARIANNE,27262K,9474539,Liquefied gas carrier,90.09,16.5,7.2,5.41,1817,3493,4001,97.23,https://www.vesselfinder.com/vessels/details/9474539
OSTRIA,37365R,9302671,Oil tanker / Chemical tanker,176,168,31,17,10.05,25108,10181,40327,https://www.vesselfinder.com/vessels/details/9302671
HASSI BERKINE,32941H,9809045,Liquefied gas carrier,146.2,138.2,21.6,14.2,7.6,12293,3687,9612,https://www.vesselfinder.com/vessels/details/9809045
TINA THERESA,14233X,9478298,Oil tanker / Chemical tanker,101.39,94.9,19.05,10.5,6.35,5706,2406,7902,https://www.vesselfinder.com/vessels/details/9478298
ANDES,07691M,9411719,Oil tanker / Chemical tanker,101.39,94.9,19.05,9.9,6.35,5581,2032,7364,https://www.vesselfinder.com/vessels/details/9411719
ECO DREAM,23277D,9658355,Liquefied gas carrier,99.95,94.95,18,8,6.7,5452,1635,5239,https://www.vesselfinder.com/vessels/details/9658355
FT ISLAND,32797B,9166675,Oil tanker,334.45,320,58,31,18.83,157976,109547,244957,https://www.vesselfinder.com/vessels/details/9166675
TARSUS,36963E,9883259,Oil tanker / Chemical tanker,99.99,98.1,16.6,6.7,1760,4065,1772,6040,https://www.vesselfinder.com/vessels/details/9883259
NORDIC MARI,30021J,9422677,Oil tanker / Chemical tanker,146.6,138,23.7,13,9.6,11792,6160,19355,https://www.vesselfinder.com/vessels/details/9422677
SATURNUS,32272F,9816529,Oil tanker / Chemical tanker,119.9,116.15,19.4,9.8,7.23,6957,2700,7998,https://www.vesselfinder.com/vessels/details/9816529
RAMELIA,30818A,9818280,Oil tanker / Chemical tanker,149.9,146.64,22.8,12.1,9.36,12770,5838,17994,https://www.vesselfinder.com/vessels/details/9818280
ATLANTIC SUN,07789T,9327164,Oil tanker,99.48,94.72,15.6,5.02,928,2999,1482,4581,https://www.vesselfinder.com/vessels/details/9327164
