NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
GRAVITAS,09723V,9429338,Oil tanker,93,87,17.5,9,7.2,4419,1976,7107,https://www.vesselfinder.com/vessels/details/9429338
FURE VALÖ,30754F,9739836,Oil tanker / Chemical tanker,149.9,146.64,22.8,12.1,9.36,12770,5838,17991,https://www.vesselfinder.com/vessels/details/9739836
MEKAR BERGADING,29093A,9417787,Offshore service unit,307,241.09,44,21,13.1,64158,27205,94288,https://www.vesselfinder.com/vessels/details/9417787
VETRA,21790M,9566306,CQKT,87.5,82.5,15,11.1,6.5,3430,1029,3824,https://www.vesselfinder.com/vessels/details/9566306
SERUI,27468J,9746073,Oil tanker,183,175.5,32.5,17.1,11,27286,11023,40648,https://www.vesselfinder.com/vessels/details/9746073
EUROVICTORY,41521J,9409247,Oil tanker,333.13,319.02,60,30.4,22.6,160135,109676,317441,https://www.vesselfinder.com/vessels/details/9409247
DERG,15133B,9393060,Oil tanker / Chemical tanker,117,110.55,21,9.5,7.56,6764,3194,10303,https://www.vesselfinder.com/vessels/details/9393060
KARINA THERESA,12098C,9428451,Oil tanker / Chemical tanker,101.39,94.9,19.05,10.5,7.6,5706,2406,7871,https://www.vesselfinder.com/vessels/details/9428451
MT BANDIRMA,16928C,9120243,Oil tanker / Chemical tanker,121,113.22,18.5,10.08,7.39,6085,2714,9584,https://www.vesselfinder.com/vessels/details/9120243
VENTO,18946V,9417361,CQNU,87.5,82.5,15,11.1,6.5,3430,1029,3824,https://www.vesselfinder.com/vessels/details/9417361
ANGEL NO.3,11344H,9555606,Oil tanker / Chemical tanker,118,110,17.6,9,6.6,5083,2411,7682,https://www.vesselfinder.com/vessels/details/9555606
ALEJANDRINA 1,08586K,9377028,Oil tanker,110,105.29,18.6,10,7.9,5129,2872,9210,https://www.vesselfinder.com/vessels/details/9377028
SAN MIGUEL,11367H,9567764,Oil tanker / Chemical tanker,122.2,116,19.05,10.5,3512,6962,2673,9543,https://www.vesselfinder.com/vessels/details/9567764
SERENITY GAS,00617X,9197727,Liquefied gas carrier,118.91,110.94,17.2,8.9,7.75,6051,2398,7875,https://www.vesselfinder.com/vessels/details/9197727
BEETHOVEN,15123Q,9535539,Oil tanker / Chemical tanker,98.71,91.65,14.1,5.8,1411,2974,1192,4114,https://www.vesselfinder.com/vessels/details/9535539
BOM JESUS,04816M,9299202,Oil tanker / Chemical tanker,108.01,100,16,8,6,3998,1845,5667,https://www.vesselfinder.com/vessels/details/9299202
